M;0551;003;01;33042;16.56;0.00;20.28;0.00;-1.62;0.00;29.90;29.90;27.90;20.74;-9999.00;87.65;1399;;;;;;31.50;35.80;23.97;25.31;0.00;8.00;7.00;0.00;29.78;-1000.00;-78.013;-69.940;32;3502.88;75.20;5
M;0551;004;01;33043;9.70;0.00;11.88;0.00;-1.35;0.00;29.90;29.90;27.90;20.74;-9999.00;87.69;1399;;;;;;31.50;35.80;23.91;25.31;0.00;8.50;7.00;0.00;29.78;-1000.00;-65.031;-69.948;32;3509.01;75.14;5
M;0551;005;01;33044;8.94;0.00;10.95;0.00;-1.31;0.00;29.90;29.90;27.90;20.74;-9999.00;87.69;1399;;;;;;31.50;35.80;23.91;25.31;0.00;8.50;7.00;0.00;29.79;-1000.00;-52.024;-69.948;32;3510.46;75.18;5
M;0551;006;01;33046;15.95;0.00;19.53;0.00;-1.38;0.00;29.90;29.90;27.90;20.74;-9999.00;87.69;1399;;;;;;31.50;35.80;23.91;25.31;0.00;8.50;7.00;0.00;29.79;-1000.00;-39.018;-69.948;32;3508.25;75.23;5
M;0551;007;01;33047;16.30;0.00;19.96;0.00;-1.55;0.00;29.90;30.00;27.90;20.74;-9999.00;87.69;1399;;;;;;31.50;35.80;23.97;25.31;0.00;8.50;6.50;0.00;29.79;-1000.00;-26.020;-69.948;32;3501.73;75.20;5
M;0551;008;01;33048;27.17;0.00;33.27;0.00;-1.60;0.00;29.90;30.00;27.90;20.74;-9999.00;87.69;1399;;;;;;31.50;35.80;23.97;25.31;0.00;8.50;6.50;0.00;29.79;-1000.00;-13.030;-69.948;32;3494.44;75.21;5
M;0551;009;01;33049;15.76;0.00;19.30;0.00;-1.48;0.00;29.90;30.00;27.90;20.74;-9999.00;87.67;1398;;;;;;31.50;35.80;23.88;25.31;0.00;8.00;6.50;0.00;29.79;-1000.00;-13.030;-56.949;32;3509.21;75.22;5
M;0551;010;01;33051;27.18;0.00;33.28;0.00;-1.47;0.00;29.90;30.00;27.90;20.74;-9999.00;87.68;1398;;;;;;31.50;35.80;23.97;25.31;0.00;8.00;6.50;0.00;29.79;-1000.00;-26.004;-56.965;32;3530.50;75.19;5
M;0551;011;01;33052;16.05;0.00;19.66;0.00;-1.24;0.00;29.90;30.00;27.90;20.73;-9999.00;87.57;1399;;;;;;31.50;35.80;23.97;25.31;0.00;8.50;6.00;0.00;29.78;-1000.00;-39.002;-56.941;32;3530.21;75.20;5
M;0551;012;01;33053;27.05;0.00;33.13;0.00;-1.51;0.00;29.90;30.00;27.90;20.73;-9999.00;87.60;1399;;;;;;31.40;35.80;23.91;25.31;0.00;8.00;6.00;0.00;29.78;-1000.00;-52.000;-56.965;32;3533.96;75.24;5
M;0551;013;01;33054;16.32;0.00;19.99;0.00;-1.55;0.00;29.90;30.00;27.90;20.73;-9999.00;87.62;1399;;;;;;31.40;35.80;23.91;25.31;0.00;8.00;6.00;0.00;29.78;-1000.00;-65.007;-56.941;32;3531.27;75.24;5
M;0551;014;01;33055;27.31;0.00;33.44;0.00;-1.62;0.00;29.90;30.00;27.90;20.73;-9999.00;87.63;1399;;;;;;31.50;35.80;24.00;25.31;0.00;8.50;6.00;0.00;29.78;-1000.00;-77.997;-56.949;32;3528.63;75.20;5
M;0551;015;01;33057;16.34;0.00;20.01;0.00;-1.53;0.00;29.90;30.00;27.90;20.73;-9999.00;87.64;1399;;;;;;31.50;35.80;23.94;25.31;0.00;8.50;6.00;0.00;29.78;-1000.00;-90.995;-56.957;32;3506.32;75.17;5
M;0551;016;01;33058;27.57;0.00;33.76;0.00;-1.55;0.00;29.90;30.00;27.90;20.73;-9999.00;87.64;1399;;;;;;31.40;35.80;23.94;25.31;0.00;8.50;6.00;0.00;29.78;-1000.00;-104.009;-56.949;32;3493.90;75.20;5
P;0551;;;33058;;;;;;;29.90;30.00;27.90;20.73;-9999.00;87.64;1399;;;;;;31.40;35.80;23.94;25.31;0.00;8.50;6.00;0.00;29.78;-1000.00;-104.009;-56.949;32;;;;1.950;0.813;0.798;0.821;0.808
P;0552;;;33067;;;;;;;29.90;30.00;27.90;20.74;-9999.00;87.61;1400;;;;;;31.40;35.80;23.94;25.31;0.00;8.50;6.00;0.00;29.78;-1000.00;-125.993;-69.454;32;;;;1.950;0.813;0.798;0.822;0.808
P;0552;;;33067;;;;;;;29.90;30.00;27.90;20.74;-9999.00;87.61;1400;;;;;;31.40;35.80;23.94;25.31;0.00;8.50;6.00;0.00;29.78;-1000.00;-125.993;-69.446;0;;;;1.950;0.813;0.798;0.822;0.807
R;0552;;01;33098;103.12;0.00;;;;;30.00;29.90;27.90;20.74;-9999.00;87.68;1399;3493.97;;;;;31.40;35.80;23.91;25.31;0.00;8.00;7.00;0.00;29.79;-1000.00;-125.993;-69.462;30;3493.97;75.24;5
M;0552;001;01;33099;16.83;0.00;20.61;0.00;-1.50;0.00;30.00;29.90;27.90;20.74;-9999.00;87.66;1400;;;;;;31.30;35.80;23.88;25.31;0.00;8.00;7.50;0.00;29.79;-1000.00;-104.033;-69.940;31;3500.33;75.20;5
M;0552;002;01;33100;27.30;0.00;33.43;0.00;-1.57;0.00;29.90;29.90;27.90;20.74;-9999.00;87.64;1400;;;;;;31.30;35.80;24.00;25.31;0.00;8.00;7.50;0.00;29.79;-1000.00;-91.019;-69.940;31;3523.41;75.21;5
M;0552;003;01;33102;16.83;0.00;20.61;0.00;-1.53;0.00;29.90;29.90;27.90;20.74;-9999.00;87.65;1399;;;;;;31.30;35.80;24.00;25.31;0.00;8.00;7.50;0.00;29.79;-1000.00;-78.021;-69.940;31;3533.19;75.20;5
M;0552;004;01;33103;9.98;0.00;12.23;0.00;-1.32;0.00;29.90;29.90;27.90;20.74;-9999.00;87.66;1399;;;;;;31.30;35.80;23.94;25.31;0.00;8.00;7.50;0.00;29.79;-1000.00;-65.031;-69.948;31;3532.98;75.19;5
M;0552;005;01;33104;9.28;0.00;11.37;0.00;-1.34;0.00;29.90;29.90;27.90;20.74;-9999.00;87.65;1400;;;;;;31.30;35.80;23.94;25.31;0.00;8.00;7.00;0.00;29.79;-1000.00;-52.024;-69.948;31;3532.76;75.18;5
M;0552;006;01;33106;16.05;0.00;19.65;0.00;-1.59;0.00;29.90;29.90;27.90;20.74;-9999.00;87.62;1399;;;;;;31.30;35.80;24.00;25.31;0.00;8.00;7.00;0.00;29.79;-1000.00;-39.026;-69.948;31;3527.06;75.22;5
M;0552;007;01;33107;16.37;0.00;20.05;0.00;-1.49;0.00;30.00;30.00;27.90;20.74;-9999.00;87.64;1399;;;;;;31.30;35.80;24.00;25.31;0.00;8.00;7.00;0.00;29.79;-1000.00;-26.028;-69.956;31;3523.19;75.21;5
M;0552;008;01;33108;27.17;0.00;33.28;0.00;-1.57;0.00;30.00;30.00;27.90;20.75;-9999.00;87.66;1399;;;;;;31.30;35.80;24.00;25.31;0.00;8.00;7.00;0.00;29.79;-1000.00;-13.030;-69.948;31;3522.09;75.19;5
M;0552;009;01;33109;15.95;0.00;19.54;0.00;-1.51;0.00;30.00;30.00;27.90;20.75;-9999.00;87.64;1400;;;;;;31.30;35.80;24.03;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-13.030;-56.941;31;3514.07;75.17;5
M;0552;010;01;33110;27.23;0.00;33.35;0.00;-1.59;0.00;30.00;30.00;27.90;20.75;-9999.00;87.66;1400;;;;;;31.30;35.80;23.88;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-26.004;-56.973;31;3527.72;75.18;5
M;0552;011;01;33112;16.19;0.00;19.83;0.00;-1.53;0.00;30.00;30.00;27.90;20.75;-9999.00;87.66;1399;;;;;;31.30;35.80;23.88;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-39.002;-56.949;31;3539.14;75.22;5
M;0552;012;01;33113;27.18;0.00;33.29;0.00;-1.62;0.00;30.00;30.00;27.90;20.75;-9999.00;87.67;1399;;;;;;31.30;35.80;23.94;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-52.000;-56.965;31;3544.02;75.19;5
M;0552;013;01;33114;16.43;0.00;20.12;0.00;-1.40;0.00;29.90;30.00;27.90;20.75;-9999.00;87.68;1399;;;;;;31.30;35.70;23.94;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-65.007;-56.941;31;3543.43;75.23;5
M;0552;014;01;33115;27.36;0.00;33.51;0.00;-1.57;0.00;29.90;30.00;27.90;20.75;-9999.00;87.65;1399;;;;;;31.30;35.70;23.91;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-77.997;-56.941;31;3536.20;75.18;5
M;0552;015;01;33117;16.45;0.00;20.14;0.00;-1.44;0.00;29.90;30.00;27.90;20.75;-9999.00;87.64;1399;;;;;;31.30;35.80;23.97;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-90.995;-56.965;31;3529.18;75.22;5
M;0552;016;01;33118;27.53;0.00;33.71;0.00;-1.61;0.00;29.90;30.00;27.90;20.74;-9999.00;87.62;1399;;;;;;31.30;35.80;23.97;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-104.009;-56.965;31;3492.49;75.18;5
P;0552;;;33118;;;;;;;29.90;30.00;27.90;20.74;-9999.00;87.62;1399;;;;;;31.30;35.80;23.97;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-104.009;-56.965;31;;;;1.949;0.812;0.797;0.821;0.807
P;0553;;;33127;;;;;;;30.00;30.00;27.90;20.75;-9999.00;87.61;1399;;;;;;31.30;35.70;23.97;25.31;0.00;8.50;6.00;0.00;29.79;-1000.00;-125.993;-69.462;31;;;;1.950;0.812;0.797;0.821;0.807
P;0553;;;33127;;;;;;;30.00;30.00;27.90;20.75;-9999.00;87.61;1399;;;;;;31.30;35.70;23.97;25.31;0.00;8.50;6.00;0.00;29.79;-1000.00;-125.993;-69.446;0;;;;1.950;0.812;0.797;0.821;0.807
R;0553;;01;33158;103.20;0.00;;;;;30.00;30.00;27.90;20.74;-9999.00;87.40;1399;3508.62;;;;;31.20;35.60;23.94;25.31;0.00;7.50;7.00;0.00;29.79;-1000.00;-125.993;-69.446;30;3508.62;75.20;5
M;0553;001;01;33159;16.88;0.00;20.65;0.00;-1.44;0.00;30.00;30.00;27.90;20.74;-9999.00;87.45;1400;;;;;;31.20;35.80;23.91;25.31;0.00;7.50;7.00;0.00;29.79;-1000.00;-104.033;-69.948;32;3505.82;75.20;5
M;0553;002;01;33161;27.35;0.00;33.47;0.00;-1.53;0.00;30.00;29.90;27.90;20.74;-9999.00;87.44;1400;;;;;;31.20;35.70;24.00;25.31;0.00;7.50;6.50;0.00;29.79;-1000.00;-91.019;-69.940;32;3501.88;75.20;5
M;0553;003;01;33162;16.86;0.00;20.63;0.00;-1.49;0.00;30.00;29.90;27.90;20.74;-9999.00;87.47;1399;;;;;;31.20;35.70;24.00;25.31;0.00;8.00;7.00;0.00;29.79;-1000.00;-78.013;-69.948;32;3506.36;75.17;5
M;0553;004;01;33163;9.40;0.00;11.50;0.00;-1.16;0.00;30.00;29.90;27.90;20.74;-9999.00;87.54;1399;;;;;;31.20;35.70;24.00;25.31;0.00;8.00;7.00;0.00;29.79;-1000.00;-65.031;-69.940;32;3496.57;75.19;5
M;0553;005;01;33164;9.28;0.00;11.35;0.00;-1.19;0.00;29.90;29.90;27.90;20.74;-9999.00;87.54;1399;;;;;;31.20;35.80;24.00;25.31;0.00;8.00;6.50;0.00;29.79;-1000.00;-52.024;-69.948;32;3497.45;75.18;5
M;0553;006;01;33165;15.56;0.00;19.04;0.00;-1.49;0.00;29.90;29.90;27.90;20.74;-9999.00;87.55;1400;;;;;;31.20;35.80;23.97;25.31;0.00;8.00;6.50;0.00;29.79;-1000.00;-39.026;-69.948;32;3517.50;75.22;5
M;0553;007;01;33167;16.50;0.00;20.20;0.00;-1.54;0.00;30.00;30.00;27.90;20.74;-9999.00;87.55;1400;;;;;;31.20;35.70;23.94;25.31;0.00;8.00;6.50;0.00;29.79;-1000.00;-26.028;-69.948;32;3544.16;75.20;5
M;0553;008;01;33168;27.05;0.00;33.11;0.00;-1.54;0.00;29.90;30.00;27.90;20.74;-9999.00;87.52;1400;;;;;;31.20;35.70;23.94;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-13.030;-69.948;32;3551.89;75.22;5
M;0553;009;01;33169;16.01;0.00;19.59;0.00;-1.49;0.00;29.90;30.00;27.90;20.74;-9999.00;87.51;1401;;;;;;31.20;35.70;23.91;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-13.030;-56.973;32;3555.38;75.19;5
M;0553;010;01;33170;26.99;0.00;33.03;0.00;-1.61;0.00;30.00;30.00;27.90;20.74;-9999.00;87.52;1401;;;;;;31.20;35.70;24.00;25.31;0.00;8.00;6.00;0.00;29.80;-1000.00;-26.004;-56.941;32;3560.85;75.22;5
M;0553;011;01;33172;16.35;0.00;20.00;0.00;-1.44;0.00;30.00;30.00;27.90;20.74;-9999.00;87.47;1400;;;;;;31.20;35.70;24.00;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-39.002;-56.941;32;3556.68;75.21;5
M;0553;012;01;33173;27.20;0.00;33.28;0.00;-1.60;0.00;29.90;30.00;27.90;20.74;-9999.00;87.46;1400;;;;;;31.20;35.70;23.94;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-52.000;-56.941;32;3555.36;75.20;5
M;0553;013;01;33174;16.65;0.00;20.38;0.00;-1.45;0.00;29.90;30.00;27.90;20.74;-9999.00;87.45;1399;;;;;;31.20;35.80;23.94;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-65.007;-56.973;32;3555.86;75.21;5
M;0553;014;01;33175;27.40;0.00;33.52;0.00;-1.72;0.00;29.90;30.00;27.90;20.74;-9999.00;87.45;1399;;;;;;31.20;35.80;23.94;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-77.997;-56.941;32;3550.85;75.17;5
M;0553;015;01;33177;16.64;0.00;20.36;0.00;-1.41;0.00;30.00;30.00;28.00;20.74;-9999.00;87.45;1399;;;;;;31.20;35.70;23.97;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-90.995;-56.965;32;3539.79;75.16;5
M;0553;016;01;33178;27.47;0.00;33.61;0.00;-1.57;0.00;30.00;30.00;27.90;20.74;-9999.00;87.46;1399;;;;;;31.20;35.70;23.97;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-104.009;-56.941;32;3544.89;75.20;5
P;0553;;;33178;;;;;;;30.00;30.00;27.90;20.74;-9999.00;87.46;1399;;;;;;31.20;35.70;23.97;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-104.009;-56.941;32;;;;1.950;0.813;0.798;0.821;0.807
P;0554;;;33187;;;;;;;30.00;30.00;27.90;20.75;-9999.00;87.45;1399;;;;;;31.20;35.70;23.97;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-125.993;-69.454;32;;;;1.949;0.813;0.798;0.821;0.807
P;0554;;;33187;;;;;;;30.00;30.00;27.90;20.75;-9999.00;87.45;1399;;;;;;31.20;35.70;23.97;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-125.993;-69.446;0;;;;1.949;0.813;0.798;0.821;0.807
R;0554;;01;33218;103.16;0.00;;;;;30.00;29.90;28.00;20.76;-9999.00;87.43;1399;3501.25;;;;;31.10;35.80;23.88;25.31;0.00;7.50;6.50;0.00;29.79;-1000.00;-125.993;-69.462;30;3501.25;75.21;5
M;0554;001;01;33219;17.01;0.00;20.83;0.00;-1.67;0.00;30.00;29.90;28.00;20.76;-9999.00;87.43;1399;;;;;;31.10;35.80;23.88;25.31;0.00;8.00;6.50;0.00;29.80;-1000.00;-104.033;-69.940;32;3508.83;75.24;5
M;0554;002;01;33221;27.36;0.00;33.49;0.00;-1.61;0.00;30.00;29.90;28.00;20.76;-9999.00;87.43;1399;;;;;;31.10;35.80;23.88;25.31;0.00;8.00;6.50;0.00;29.79;-1000.00;-91.019;-69.940;32;3513.39;75.19;5
M;0554;003;01;33222;16.63;0.00;20.36;0.00;-1.48;0.00;30.00;30.00;28.00;20.76;-9999.00;87.43;1398;;;;;;31.10;35.80;23.88;25.31;0.00;8.00;7.00;0.00;29.79;-1000.00;-78.013;-69.940;32;3526.35;75.24;5
M;0554;004;01;33223;9.49;0.00;11.62;0.00;-1.35;0.00;30.00;30.00;28.00;20.76;-9999.00;87.43;1398;;;;;;31.10;35.80;23.97;25.31;0.00;8.00;7.00;0.00;29.79;-1000.00;-65.031;-69.948;32;3518.47;75.17;5
M;0554;005;01;33224;9.02;0.00;11.04;0.00;-1.20;0.00;30.00;30.00;28.00;20.76;-9999.00;87.43;1398;;;;;;31.10;35.80;23.97;25.31;0.00;8.00;6.50;0.00;29.79;-1000.00;-52.024;-69.948;32;3514.04;75.19;5
M;0554;006;01;33226;15.21;0.00;18.61;0.00;-1.41;0.00;30.00;30.00;28.00;20.76;-9999.00;87.43;1399;;;;;;31.10;35.80;23.97;25.31;0.00;7.50;6.00;0.00;29.79;-1000.00;-39.026;-69.948;32;3510.72;75.18;5
M;0554;007;01;33227;16.67;0.00;20.40;0.00;-1.35;0.00;30.00;30.00;28.00;20.76;-9999.00;87.43;1399;;;;;;31.10;35.80;23.94;25.31;0.00;7.50;6.00;0.00;29.79;-1000.00;-26.020;-69.948;32;3519.41;75.19;5
M;0554;008;01;33228;27.14;0.00;33.23;0.00;-1.58;0.00;30.00;30.00;28.00;20.76;-9999.00;87.41;1400;;;;;;31.10;35.80;23.94;25.31;0.00;7.50;6.00;0.00;29.80;-1000.00;-13.030;-69.948;32;3515.85;75.22;5
M;0554;009;01;33229;16.19;0.00;19.81;0.00;-1.50;0.00;30.00;30.00;28.00;20.76;-9999.00;87.42;1399;;;;;;31.10;35.80;24.00;25.31;0.00;7.50;6.00;0.00;29.79;-1000.00;-13.030;-56.965;32;3513.76;75.25;5
M;0554;010;01;33231;27.10;0.00;33.18;0.00;-1.65;0.00;30.00;30.00;28.00;20.76;-9999.00;87.45;1399;;;;;;31.10;35.80;23.91;25.31;0.00;7.50;6.00;0.00;29.79;-1000.00;-26.004;-56.941;32;3511.05;75.20;5
M;0554;011;01;33232;16.42;0.00;20.10;0.00;-1.47;0.00;30.00;30.00;28.00;20.77;-9999.00;87.44;1401;;;;;;31.10;35.80;23.91;25.31;0.00;7.50;6.00;0.00;29.79;-1000.00;-39.002;-56.973;32;3503.00;75.24;5
M;0554;012;01;33233;27.11;0.00;33.19;0.00;-1.58;0.00;30.00;30.00;28.00;20.77;-9999.00;87.44;1402;;;;;;31.10;35.80;23.88;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-52.000;-56.973;32;3508.46;75.22;5
M;0554;013;01;33234;16.92;0.00;20.71;0.00;-1.36;0.00;30.00;30.00;28.00;20.77;-9999.00;87.44;1402;;;;;;31.10;35.70;23.88;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-65.007;-56.965;32;3498.59;75.18;5
M;0554;014;01;33236;27.33;0.00;33.46;0.00;-1.54;0.00;30.00;30.00;28.00;20.77;-9999.00;87.44;1402;;;;;;31.10;35.70;23.94;25.31;0.00;8.00;5.50;0.00;29.79;-1000.00;-77.997;-56.941;32;3511.48;75.17;5
M;0554;015;01;33237;16.76;0.00;20.52;0.00;-1.61;0.00;30.00;30.00;28.00;20.77;-9999.00;87.44;1402;;;;;;31.10;35.80;23.94;25.31;0.00;8.00;5.50;0.00;29.79;-1000.00;-90.995;-56.949;32;3522.08;75.24;5
M;0554;016;01;33238;27.54;0.00;33.72;0.00;-1.59;0.00;30.00;30.00;28.00;20.77;-9999.00;87.44;1402;;;;;;31.10;35.80;23.94;25.31;0.00;7.50;6.00;0.00;29.79;-1000.00;-104.009;-56.965;32;3533.75;75.22;5
P;0554;;;33238;;;;;;;30.00;30.00;28.00;20.77;-9999.00;87.44;1402;;;;;;31.10;35.80;23.94;25.31;0.00;7.50;6.00;0.00;29.79;-1000.00;-104.009;-56.965;32;;;;1.950;0.813;0.798;0.822;0.808
P;0555;;;33247;;;;;;;30.00;30.00;28.00;20.76;-9999.00;87.41;1398;;;;;;31.10;35.80;23.94;25.31;0.00;7.50;6.00;0.00;29.78;-1000.00;-125.993;-69.454;32;;;;1.950;0.813;0.797;0.821;0.809
P;0555;;;33247;;;;;;;30.00;30.00;28.00;20.76;-9999.00;87.42;1398;;;;;;31.10;35.80;23.94;25.31;0.00;7.50;6.00;0.00;29.78;-1000.00;-125.993;-69.446;0;;;;1.950;0.813;0.797;0.821;0.808
R;0555;;01;33278;102.99;0.00;;;;;29.90;29.90;28.00;20.76;-9999.00;87.32;1400;3486.93;;;;;31.00;35.80;23.88;25.31;0.00;8.00;7.00;0.00;29.79;-1000.00;-125.993;-69.462;30;3486.93;75.21;5
M;0555;001;01;33279;17.23;0.00;21.13;0.00;-1.55;0.00;29.90;29.90;28.00;20.76;-9999.00;87.35;1399;;;;;;31.00;35.80;23.94;25.31;0.00;8.00;7.50;0.00;29.79;-1000.00;-104.033;-69.948;32;3503.04;75.21;5
M;0555;002;01;33281;27.33;0.00;33.51;0.00;-1.56;0.00;29.90;29.90;28.00;20.76;-9999.00;87.34;1399;;;;;;31.00;35.80;23.94;25.31;0.00;8.00;7.50;0.00;29.79;-1000.00;-91.019;-69.948;32;3502.49;75.21;5
M;0555;003;01;33282;17.27;0.00;21.18;0.00;-1.71;0.00;29.90;29.90;28.00;20.76;-9999.00;87.32;1399;;;;;;31.00;35.80;23.94;25.31;0.00;8.00;7.00;0.00;29.79;-1000.00;-78.013;-69.948;32;3523.12;75.16;5
M;0555;004;01;33283;9.57;0.00;11.74;0.00;-1.48;0.00;29.90;29.90;28.00;20.76;-9999.00;87.32;1399;;;;;;31.00;35.80;23.94;25.31;0.00;8.00;7.00;0.00;29.79;-1000.00;-65.031;-69.948;32;3521.23;75.18;5
M;0555;005;01;33284;9.59;0.00;11.76;0.00;-1.48;0.00;29.90;29.90;28.00;20.76;-9999.00;87.24;1400;;;;;;31.00;35.70;23.94;25.31;0.00;8.00;6.50;0.00;29.79;-1000.00;-52.024;-69.948;32;3518.10;75.21;5
M;0555;006;01;33285;14.88;0.00;18.25;0.00;-1.52;0.00;29.90;29.90;28.00;20.76;-9999.00;87.26;1400;;;;;;31.00;35.70;23.88;25.31;0.00;8.00;6.50;0.00;29.79;-1000.00;-39.026;-69.948;32;3524.86;75.22;5
M;0555;007;01;33287;16.79;0.00;20.58;0.00;-1.37;0.00;29.90;30.00;28.00;20.76;-9999.00;87.24;1400;;;;;;31.00;35.80;23.97;25.31;0.00;8.00;6.50;0.00;29.79;-1000.00;-26.028;-69.948;32;3513.32;75.23;5
M;0555;008;01;33288;27.02;0.00;33.13;0.00;-1.60;0.00;29.90;30.00;28.00;20.76;-9999.00;87.25;1400;;;;;;31.00;35.80;23.97;25.31;0.00;8.00;6.50;0.00;29.79;-1000.00;-13.030;-69.948;32;3520.41;75.22;5
M;0555;009;01;33289;16.40;0.00;20.11;0.00;-1.59;0.00;29.90;30.00;28.00;20.76;-9999.00;87.27;1399;;;;;;31.00;35.80;23.91;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-13.030;-56.941;32;3505.07;75.16;5
M;0555;010;01;33290;27.13;0.00;33.26;0.00;-1.65;0.00;29.90;30.00;28.00;20.76;-9999.00;87.25;1399;;;;;;31.00;35.70;23.91;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-26.004;-56.941;32;3515.43;75.15;5
M;0555;011;01;33292;16.61;0.00;20.37;0.00;-1.50;0.00;29.90;30.00;28.00;20.76;-9999.00;87.24;1400;;;;;;31.00;35.70;23.91;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-39.002;-56.941;32;3527.24;75.19;5
M;0555;012;01;33293;27.13;0.00;33.26;0.00;-1.66;0.00;30.00;30.00;28.00;20.76;-9999.00;87.26;1400;;;;;;31.00;35.80;23.97;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-52.000;-56.965;32;3528.31;75.19;5
M;0555;013;01;33294;16.96;0.00;20.79;0.00;-1.59;0.00;30.00;30.00;28.00;20.76;-9999.00;87.25;1400;;;;;;31.00;35.80;23.97;25.31;0.00;8.00;6.00;0.00;29.79;-1000.00;-65.007;-56.949;32;3531.86;75.20;5
M;0555;014;01;33295;27.19;0.00;33.34;0.00;-1.51;0.00;29.90;30.00;28.00;20.76;-9999.00;87.27;1400;;;;;;31.00;35.80;24.00;25.31;0.00;7.50;5.50;0.00;29.79;-1000.00;-77.997;-56.965;32;3541.29;75.18;5
M;0555;015;01;33297;16.83;0.00;20.64;0.00;-1.44;0.00;29.90;30.00;28.00;20.76;-9999.00;87.28;1400;;;;;;31.00;35.70;23.97;25.31;0.00;8.00;5.50;0.00;29.79;-1000.00;-90.995;-56.949;32;3529.20;75.21;5
M;0555;016;01;33298;27.42;0.00;33.62;0.00;-1.55;0.00;29.90;30.00;28.00;20.76;-9999.00;87.28;1400;;;;;;31.00;35.80;23.97;25.31;0.00;8.00;5.50;0.00;29.79;-1000.00;-104.009;-56.965;32;3494.79;75.22;5
P;0555;;;33298;;;;;;;29.90;30.00;28.00;20.76;-9999.00;87.28;1400;;;;;;31.00;35.80;23.97;25.31;0.00;8.00;5.50;0.00;29.79;-1000.00;-104.009;-56.965;32;;;;1.950;0.813;0.798;0.821;0.807
P;0556;;;33307;;;;;;;30.00;30.00;28.00;20.76;-9999.00;87.22;1399;;;;;;31.00;35.80;23.97;25.31;0.00;8.00;5.50;0.00;29.79;-1000.00;-125.993;-69.454;32;;;;1.950;0.812;0.798;0.822;0.808
P;0556;;;33307;;;;;;;30.00;30.00;28.00;20.76;-9999.00;87.22;1399;;;;;;31.00;35.80;23.97;25.31;0.00;8.00;5.50;0.00;29.79;-1000.00;-125.993;-69.454;0;;;;1.950;0.812;0.798;0.822;0.808
R;0556;;01;33338;103.20;0.00;;;;;29.90;29.90;28.00;20.75;-9999.00;87.18;1399;3527.65;;;;;30.90;35.70;23.91;25.31;0.00;8.50;7.00;0.00;29.79;-1000.00;-125.993;-69.446;30;3527.65;75.19;5
M;0556;001;01;33339;17.34;0.00;21.22;0.00;-1.56;0.00;29.90;29.90;28.00;20.76;-9999.00;87.18;1399;;;;;;30.90;35.70;23.94;25.31;0.00;8.50;6.50;0.00;29.79;-1000.00;-104.033;-69.940;32;3537.16;75.23;5
M;0556;002;01;33341;27.44;0.00;33.58;0.00;-1.58;0.00;29.90;29.90;28.00;20.76;-9999.00;87.12;1399;;;;;;30.90;35.70;23.94;25.31;0.00;8.50;6.50;0.00;29.79;-1000.00;-91.019;-69.948;32;3528.68;75.18;5
M;0556;003;01;33342;17.25;0.00;21.11;0.00;-1.51;0.00;29.90;29.90;28.00;20.75;-9999.00;87.14;1399;;;;;;30.90;35.70;23.94;25.31;0.00;8.00;7.00;0.00;29.79;-1000.00;-78.013;-69.948;32;3558.00;75.17;5
M;0556;004;01;33343;10.02;0.00;12.26;0.00;-1.51;0.00;29.90;29.90;28.00;20.75;-9999.00;87.13;1399;;;;;;30.90;35.80;23.94;25.31;0.00;8.00;7.00;0.00;29.79;-1000.00;-65.031;-69.948;32;3547.65;75.20;5
M;0556;005;01;33344;9.38;0.00;11.47;0.00;-1.35;0.00;29.90;29.90;28.00;20.75;-9999.00;87.15;1399;;;;;;30.90;35.70;23.94;25.31;0.00;8.00;7.00;0.00;29.79;-1000.00;-52.024;-69.948;32;3556.06;75.22;5
M;0556;006;01;33346;14.67;0.00;17.96;0.00;-1.72;0.00;29.90;29.90;28.00;20.75;-9999.00;87.16;1399;;;;;;30.90;35.70;23.94;25.31;0.00;8.00;7.00;0.00;29.78;-1000.00;-39.026;-69.948;32;3548.03;75.21;5
